numero_ocorrencia_associado;ano_fato;mes_numerico_fato;nome_municipio_fato;codigo_municipio_fato;risp_completa_fato;rmbh_fato;ocorrencia_uf_fato;latitude_sirgas2000;longitude_sirgas2000;qtd_envolvido;envolvimento_descricao;envolvimento_codigo;condicao_fisica_descricao;valor_idade_aparente;codigo_sexo;cor_pele_descricao;escolaridade_descricao;tipo_envolvimento;grupo_tipo_envolvimento_codigo;grupo_tipo_envolvimento;faixa_etaria;numero_ocorrencia_env
2eaa119a7db24f70;2012;12;MURIAE;314390,0;RISP 4 - JUIZ DE FORA;NÃO;MG;-21,1310510204228;-42,3667693554561;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;70,0;M;BRANCA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;70 a 79 anos;2eaa119a7db24f70-2.0
ab4cf89617a9b1b4;2012;2;SETE LAGOAS;316720,0;RISP 19 - SETE LAGOAS;NÃO;MG;-19,4469282364826;-44,2123797613236;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;19,0;M;PARDA;OUTROS - ESCOLARIDADE;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;ab4cf89617a9b1b4-3.0
b2d418c6c9a245ab;2012;10;SETE LAGOAS;316720,0;RISP 19 - SETE LAGOAS;NÃO;MG;-19,4663656185205;-44,2220408933153;1;VITIMA DE ACAO CRIMINAL / CIVEL;1301;SEM LESOES APARENTES;65,0;F;PARDA;ALFABETIZADO;VITIMA DE ACAO CRIMINAL / CIVEL;1300;VITIMA;60 a 69 anos;b2d418c6c9a245ab-1.0
cb94ca4b1273062c;2012;9;SETE LAGOAS;316720,0;RISP 19 - SETE LAGOAS;NÃO;MG;-19,4695100514554;-44,2151320428889;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;16,0;F;PARDA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;12 a 17 anos;cb94ca4b1273062c-4.0
c5d8542c7ddb3e2c;2012;7;BARBACENA;310560,0;RISP 13 - BARBACENA;NÃO;MG;-21,214724890204;-43,7827021764295;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;55,0;F;BRANCA;ALFABETIZADO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;50 a 59 anos;c5d8542c7ddb3e2c-4.0
94f1c4d08d4b0c24;2012;6;BARBACENA;310560,0;RISP 13 - BARBACENA;NÃO;MG;-21,2144634904782;-43,7820519700783;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;27,0;F;NEGRA;ENSINO MEDIO INCOMPLETO ( 2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;94f1c4d08d4b0c24-3.0
45ebf77fa125eec5;2012;3;BARBACENA;310560,0;RISP 13 - BARBACENA;NÃO;MG;-21,1985493107154;-43,7810661163791;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;49,0;M;BRANCA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;40 a 49 anos;45ebf77fa125eec5-1.0
56e0a99e8066216b;2012;11;BARBACENA;310560,0;RISP 13 - BARBACENA;NÃO;MG;-21,1963627912392;-43,784341238419;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;39,0;M;NEGRA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;30 a 39 anos;56e0a99e8066216b-1.0
7bfb51120be452aa;2012;5;BARBACENA;310560,0;RISP 13 - BARBACENA;NÃO;MG;-21,2056858351101;-43,7860644797517;1;VITIMA DE ACAO CRIMINAL / CIVEL;1301;SEM LESOES APARENTES;24,0;M;BRANCA;ALFABETIZADO;VITIMA DE ACAO CRIMINAL / CIVEL;1300;VITIMA;18 a 29 anos;7bfb51120be452aa-2.0
8c6c9f7341e5461c;2012;9;ALFREDO VASCONCELOS;310163,0;RISP 13 - BARBACENA;NÃO;MG;-21,1559574998349;-43,7773061632069;1;VITIMA E PASSAGEIRO (TRANSITO);1302;SEM LESOES APARENTES;;F;BRANCA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;NÃO INFORMADO;8c6c9f7341e5461c-4.0
8c6c9f7341e5461c;2012;9;ALFREDO VASCONCELOS;310163,0;RISP 13 - BARBACENA;NÃO;MG;-21,1559574998349;-43,7773061632069;1;VITIMA E PASSAGEIRO (TRANSITO);1302;SEM LESOES APARENTES;24,0;F;BRANCA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;8c6c9f7341e5461c-2.0
8c6c9f7341e5461c;2012;9;ALFREDO VASCONCELOS;310163,0;RISP 13 - BARBACENA;NÃO;MG;-21,1559574998349;-43,7773061632069;1;VITIMA E PASSAGEIRO (TRANSITO);1302;SEM LESOES APARENTES;28,0;M;BRANCA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;8c6c9f7341e5461c-3.0
34a69398578d2eb9;2012;4;PATROCINIO;314810,0;RISP 10 - PATOS DE MINAS;NÃO;MG;-18,9295488081834;-47,0013204605439;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;42,0;F;PARDA;ALFABETIZADO;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;40 a 49 anos;34a69398578d2eb9-3.0
35f34e2fdb7e7fe3;2012;5;PATROCINIO;314810,0;RISP 10 - PATOS DE MINAS;NÃO;MG;-18,9217759250843;-46,9565239179848;1;VITIMA - OUTROS;1399;LEVES;28,0;M;PARDA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA - OUTROS;1300;VITIMA;18 a 29 anos;35f34e2fdb7e7fe3-2.0
facc1db211886c0c;2012;12;UBERLANDIA;317020,0;RISP 9 - UBERLÂNDIA;NÃO;MG;-18,9215561000371;-48,2941463122682;1;VITIMA E PASSAGEIRO (TRANSITO);1302;OUTROS - LESOES;17,0;F;BRANCA;OUTROS - ESCOLARIDADE;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;12 a 17 anos;facc1db211886c0c-1.0
ec1be509c6066043;2012;9;SAO JOSE DO MANTIMENTO;316360,0;RISP 12 - IPATINGA;NÃO;MG;-20,0041678315609;-41,7492988960678;1;VITIMA DE ACAO CRIMINAL / CIVEL;1301;LEVES;64,0;M;BRANCA;ESCOLARIDADE - IGNORADA;VITIMA DE ACAO CRIMINAL / CIVEL;1300;VITIMA;60 a 69 anos;ec1be509c6066043-2.0
2231e36ade7306d0;2012;7;UBERLANDIA;317020,0;RISP 9 - UBERLÂNDIA;NÃO;MG;-18,9514601719156;-48,2435728928957;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;34,0;M;PARDA;ALFABETIZADO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;30 a 39 anos;2231e36ade7306d0-3.0
2231e36ade7306d0;2012;7;UBERLANDIA;317020,0;RISP 9 - UBERLÂNDIA;NÃO;MG;-18,9514601719156;-48,2435728928957;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;66,0;F;PARDA;ALFABETIZADO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;60 a 69 anos;2231e36ade7306d0-2.0
c926a14006d2732b;2012;12;UBERLANDIA;317020,0;RISP 9 - UBERLÂNDIA;NÃO;MG;-18,9665990856273;-48,2277921088318;1;VITIMA - OUTROS;1399;LEVES;19,0;M;IGNORADA;OUTROS - ESCOLARIDADE;VITIMA - OUTROS;1300;VITIMA;18 a 29 anos;c926a14006d2732b-1.0
38dc862fe3000cdb;2012;12;UBERLANDIA;317020,0;RISP 9 - UBERLÂNDIA;NÃO;MG;-18,9624067257064;-48,2438063242595;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;48,0;F;PARDA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;40 a 49 anos;38dc862fe3000cdb-2.0
dee66ea23beb7e58;2012;11;GOVERNADOR VALADARES;312770,0;RISP 8 - GOV. VALADARES;NÃO;MG;-18,8356563848372;-41,9078891269471;1;VITIMA E PEDESTRE (TRANSITO);1303;FATAL;81,0;M;BRANCA;ESCOLARIDADE - IGNORADA;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;80 anos ou mais;dee66ea23beb7e58-2.0
a34fc4bdcbee720d;2012;8;GOVERNADOR VALADARES;312770,0;RISP 8 - GOV. VALADARES;NÃO;MG;-18,8374306965871;-41,9537799316194;1;VITIMA E PASSAGEIRO (TRANSITO);1302;OUTROS - LESOES;;F;BRANCA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;NÃO INFORMADO;a34fc4bdcbee720d-3.0
48925003895992a7;2012;12;GOVERNADOR VALADARES;312770,0;RISP 8 - GOV. VALADARES;NÃO;MG;-18,8363762009615;-41,9489300868131;1;VITIMA DE ACAO CRIMINAL / CIVEL;1301;LEVES;32,0;F;PARDA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA DE ACAO CRIMINAL / CIVEL;1300;VITIMA;30 a 39 anos;48925003895992a7-3.0
0f402699652a8b1d;2012;7;OLIVEIRA;314560,0;RISP 6 - LAVRAS;NÃO;MG;-20,7062085953549;-44,8159531663359;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;37,0;F;PARDA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;30 a 39 anos;0f402699652a8b1d-1.0
ebdeb8ea65a28545;2012;12;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,8353194717086;-43,9543984989387;1;VITIMA E PROPRIETARIO/FUNCIONARIO ESTABELECIM;1304;SEM LESOES APARENTES;33,0;M;;ENSINO MEDIO INCOMPLETO ( 2º GRAU);VITIMA E PROPRIETARIO/FUNCIONARIO ESTABELECIM;1300;VITIMA;30 a 39 anos;ebdeb8ea65a28545-1.0
8f93135612abbf20;2012;7;CARMO DO PARANAIBA;311430,0;RISP 10 - PATOS DE MINAS;NÃO;MG;-19,0070489168791;-46,3066459367083;1;VITIMA DE ACAO CRIMINAL / CIVEL;1301;LEVES;31,0;M;NEGRA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA DE ACAO CRIMINAL / CIVEL;1300;VITIMA;30 a 39 anos;8f93135612abbf20-1.0
3836a0e004ef3454;2012;9;CAPELINHA;311230,0;RISP 14 - CURVELO;NÃO;MG;-17,7269847031158;-42,5210063925742;1;VITIMA - OUTROS;1399;SEM LESOES APARENTES;44,0;M;PARDA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA - OUTROS;1300;VITIMA;40 a 49 anos;3836a0e004ef3454-1.0
8312c93418f14f7e;2012;10;CAPELINHA;311230,0;RISP 14 - CURVELO;NÃO;MG;-17,740378368653;-42,5270276742393;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;7,0;F;PARDA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;0 a 11 anos;8312c93418f14f7e-2.0
39fef8d379e6bfee;2012;2;CAPELINHA;311230,0;RISP 14 - CURVELO;NÃO;MG;-17,737640659132;-42,5239081413017;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;4,0;M;IGNORADA;ANALFABETO;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;0 a 11 anos;39fef8d379e6bfee-1.0
eeb61c2a380142e3;2012;9;CAPELINHA;311230,0;RISP 14 - CURVELO;NÃO;MG;-17,7287718195052;-42,5180790713855;1;VITIMA - OUTROS;1399;SEM LESOES APARENTES;48,0;M;PARDA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA - OUTROS;1300;VITIMA;40 a 49 anos;eeb61c2a380142e3-4.0
eeb61c2a380142e3;2012;9;CAPELINHA;311230,0;RISP 14 - CURVELO;NÃO;MG;-17,7287718195052;-42,5180790713855;1;VITIMA - OUTROS;1399;SEM LESOES APARENTES;83,0;F;PARDA;ESCOLARIDADE - IGNORADA;VITIMA - OUTROS;1300;VITIMA;80 anos ou mais;eeb61c2a380142e3-2.0
ab0e2f38b4447180;2012;3;CAPELINHA;311230,0;RISP 14 - CURVELO;NÃO;MG;-17,7356047867458;-42,5046542711599;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;8,0;F;BRANCA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;0 a 11 anos;ab0e2f38b4447180-2.0
edfd62c1847953e6;2012;11;CAPELINHA;311230,0;RISP 14 - CURVELO;NÃO;MG;-17,7360707848564;-42,5068995215127;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;12,0;F;PARDA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;12 a 17 anos;edfd62c1847953e6-1.0
a9da68032d75ab2d;2012;10;CAPELINHA;311230,0;RISP 14 - CURVELO;NÃO;MG;-17,7381581831866;-42,513639054139;1;VITIMA E PASSAGEIRO (TRANSITO);1302;SEM LESOES APARENTES;10,0;F;PARDA;ESCOLARIDADE - IGNORADA;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;0 a 11 anos;a9da68032d75ab2d-7.0
a9da68032d75ab2d;2012;10;CAPELINHA;311230,0;RISP 14 - CURVELO;NÃO;MG;-17,7381581831866;-42,513639054139;1;VITIMA E PASSAGEIRO (TRANSITO);1302;SEM LESOES APARENTES;30,0;F;PARDA;ESCOLARIDADE - IGNORADA;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;30 a 39 anos;a9da68032d75ab2d-6.0
a9da68032d75ab2d;2012;10;CAPELINHA;311230,0;RISP 14 - CURVELO;NÃO;MG;-17,7381581831866;-42,513639054139;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;11,0;F;PARDA;ESCOLARIDADE - IGNORADA;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;0 a 11 anos;a9da68032d75ab2d-5.0
ada2ccdc8191c560;2012;1;CAPELINHA;311230,0;RISP 14 - CURVELO;NÃO;MG;-17,7314166500611;-42,5106713135738;1;VITIMA DE ACAO CRIMINAL / CIVEL;1301;GRAU DA LESAO - IGNORADO;82,0;M;BRANCA;OUTROS - ESCOLARIDADE;VITIMA DE ACAO CRIMINAL / CIVEL;1300;VITIMA;80 anos ou mais;ada2ccdc8191c560-2.0
34a7c3dbc71b1a7b;2012;10;UBERLANDIA;317020,0;RISP 9 - UBERLÂNDIA;NÃO;MG;-18,9193520299329;-48,2773970739316;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;8,0;M;PARDA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;0 a 11 anos;34a7c3dbc71b1a7b-5.0
34a7c3dbc71b1a7b;2012;10;UBERLANDIA;317020,0;RISP 9 - UBERLÂNDIA;NÃO;MG;-18,9193520299329;-48,2773970739316;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;12,0;M;PARDA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;12 a 17 anos;34a7c3dbc71b1a7b-4.0
34a7c3dbc71b1a7b;2012;10;UBERLANDIA;317020,0;RISP 9 - UBERLÂNDIA;NÃO;MG;-18,9193520299329;-48,2773970739316;1;VITIMA E PROPRIETARIO/FUNCIONARIO ESTABELECIM;1304;SEM LESOES APARENTES;41,0;M;PARDA;SUPERIOR COMPLETO;VITIMA E PROPRIETARIO/FUNCIONARIO ESTABELECIM;1300;VITIMA;40 a 49 anos;34a7c3dbc71b1a7b-3.0
34a7c3dbc71b1a7b;2012;10;UBERLANDIA;317020,0;RISP 9 - UBERLÂNDIA;NÃO;MG;-18,9193520299329;-48,2773970739316;1;VITIMA E PROPRIETARIO/FUNCIONARIO ESTABELECIM;1304;SEM LESOES APARENTES;39,0;M;PARDA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PROPRIETARIO/FUNCIONARIO ESTABELECIM;1300;VITIMA;30 a 39 anos;34a7c3dbc71b1a7b-2.0
34a7c3dbc71b1a7b;2012;10;UBERLANDIA;317020,0;RISP 9 - UBERLÂNDIA;NÃO;MG;-18,9193520299329;-48,2773970739316;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;10,0;M;PARDA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;0 a 11 anos;34a7c3dbc71b1a7b-6.0
813b52e7399891f2;2012;10;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,868789462242;-43,9282410437878;1;VITIMA;1300;LEVES;56,0;M;BRANCA;ESCOLARIDADE - IGNORADA;VITIMA;1300;VITIMA;50 a 59 anos;813b52e7399891f2-1.0
21d0b9ff79b69ffd;2012;6;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,8654109463242;-43,9273284271178;1;VITIMA E PEDESTRE (TRANSITO);1303;OUTROS - LESOES;45,0;F;NEGRA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;40 a 49 anos;21d0b9ff79b69ffd-2.0
740484fa0f713896;2012;6;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,8652341454952;-43,9272789262306;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;20,0;F;IGNORADA;ESCOLARIDADE - IGNORADA;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;740484fa0f713896-4.0
571f97f671eb2b45;2012;5;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,8652341454952;-43,9272789262306;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;45,0;M;IGNORADA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;40 a 49 anos;571f97f671eb2b45-4.0
19446380cea04257;2012;6;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,8703430710364;-43,9280339461067;1;VITIMA - OUTROS;1399;LEVES;29,0;F;BRANCA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA - OUTROS;1300;VITIMA;18 a 29 anos;19446380cea04257-1.0
0308863352a8c033;2012;10;LAVRAS;313820,0;RISP 6 - LAVRAS;NÃO;MG;-21,2463604754939;-44,99794825508;1;VITIMA - OUTROS;1399;SEM LESOES APARENTES;42,0;M;BRANCA;ENSINO MEDIO INCOMPLETO ( 2º GRAU);VITIMA - OUTROS;1300;VITIMA;40 a 49 anos;0308863352a8c033-2.0
d1bbad8efc370367;2012;6;LAVRAS;313820,0;RISP 6 - LAVRAS;NÃO;MG;-21,2552214309765;-44,9936665446659;1;VITIMA E PASSAGEIRO (TRANSITO);1302;SEM LESOES APARENTES;0,0;F;BRANCA;ESCOLARIDADE - IGNORADA;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;0 a 11 anos;d1bbad8efc370367-3.0
d1bbad8efc370367;2012;6;LAVRAS;313820,0;RISP 6 - LAVRAS;NÃO;MG;-21,2552214309765;-44,9936665446659;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;36,0;F;NEGRA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;30 a 39 anos;d1bbad8efc370367-2.0
5f4793325765b01d;2012;8;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,9027950170227;-43,8972530688064;1;VITIMA E PEDESTRE (TRANSITO);1303;OUTROS - LESOES;49,0;M;PARDA;ALFABETIZADO;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;40 a 49 anos;5f4793325765b01d-3.0
5f4793325765b01d;2012;8;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,9027950170227;-43,8972530688064;1;VITIMA E PASSAGEIRO (TRANSITO);1302;OUTROS - LESOES;26,0;F;NEGRA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;5f4793325765b01d-2.0
11c32ca44ab545bc;2012;1;BARBACENA;310560,0;RISP 13 - BARBACENA;NÃO;MG;-21,2011409285659;-43,7792808083379;1;VITIMA - OUTROS;1399;SEM LESOES APARENTES;56,0;M;PARDA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA - OUTROS;1300;VITIMA;50 a 59 anos;11c32ca44ab545bc-1.0
3164d4ff6febd36f;2012;8;BARBACENA;310560,0;RISP 13 - BARBACENA;NÃO;MG;-21,2140129813257;-43,7847838923622;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;24,0;F;PARDA;SUPERIOR INCOMPLETO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;3164d4ff6febd36f-3.0
7dde213de2e648e4;2012;3;BARBACENA;310560,0;RISP 13 - BARBACENA;NÃO;MG;-21,1980802961637;-43,7859238569432;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;19,0;M;PARDA;ENSINO FUNDAMENTAL COMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;7dde213de2e648e4-3.0
7dde213de2e648e4;2012;3;BARBACENA;310560,0;RISP 13 - BARBACENA;NÃO;MG;-21,1980802961637;-43,7859238569432;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;15,0;F;BRANCA;ENSINO FUNDAMENTAL COMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;12 a 17 anos;7dde213de2e648e4-2.0
7dde213de2e648e4;2012;3;BARBACENA;310560,0;RISP 13 - BARBACENA;NÃO;MG;-21,1980802961637;-43,7859238569432;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;38,0;M;BRANCA;ENSINO FUNDAMENTAL COMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;30 a 39 anos;7dde213de2e648e4-4.0
7dde213de2e648e4;2012;3;BARBACENA;310560,0;RISP 13 - BARBACENA;NÃO;MG;-21,1980802961637;-43,7859238569432;1;VITIMA E PASSAGEIRO (TRANSITO);1302;SEM LESOES APARENTES;14,0;F;BRANCA;ENSINO FUNDAMENTAL COMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;12 a 17 anos;7dde213de2e648e4-5.0
d668fa04105439e6;2012;2;BARBACENA;310560,0;RISP 13 - BARBACENA;NÃO;MG;-21,2161641024792;-43,7807645638057;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;44,0;M;PARDA;ALFABETIZADO;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;40 a 49 anos;d668fa04105439e6-3.0
7c05e3ad336d76fb;2012;8;CARMO DO PARANAIBA;311430,0;RISP 10 - PATOS DE MINAS;NÃO;MG;-18,995834953746;-46,3256430127423;1;VITIMA E PASSAGEIRO (TRANSITO);1302;OUTROS - LESOES;16,0;F;BRANCA;ALFABETIZADO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;12 a 17 anos;7c05e3ad336d76fb-6.0
7c05e3ad336d76fb;2012;8;CARMO DO PARANAIBA;311430,0;RISP 10 - PATOS DE MINAS;NÃO;MG;-18,995834953746;-46,3256430127423;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;28,0;M;BRANCA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;7c05e3ad336d76fb-3.0
7c05e3ad336d76fb;2012;8;CARMO DO PARANAIBA;311430,0;RISP 10 - PATOS DE MINAS;NÃO;MG;-18,995834953746;-46,3256430127423;1;VITIMA DE ACAO CRIMINAL / CIVEL;1301;SEM LESOES APARENTES;47,0;F;BRANCA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA DE ACAO CRIMINAL / CIVEL;1300;VITIMA;40 a 49 anos;7c05e3ad336d76fb-7.0
7c05e3ad336d76fb;2012;8;CARMO DO PARANAIBA;311430,0;RISP 10 - PATOS DE MINAS;NÃO;MG;-18,995834953746;-46,3256430127423;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;17,0;M;IGNORADA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;12 a 17 anos;7c05e3ad336d76fb-9.0
7c05e3ad336d76fb;2012;8;CARMO DO PARANAIBA;311430,0;RISP 10 - PATOS DE MINAS;NÃO;MG;-18,995834953746;-46,3256430127423;1;VITIMA E PASSAGEIRO (TRANSITO);1302;OUTROS - LESOES;9,0;F;PARDA;ALFABETIZADO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;0 a 11 anos;7c05e3ad336d76fb-4.0
7c05e3ad336d76fb;2012;8;CARMO DO PARANAIBA;311430,0;RISP 10 - PATOS DE MINAS;NÃO;MG;-18,995834953746;-46,3256430127423;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;24,0;M;BRANCA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;7c05e3ad336d76fb-5.0
caf519051d1fc3e5;2012;7;COROMANDEL;311930,0;RISP 10 - PATOS DE MINAS;NÃO;MG;-18,6329280827337;-47,0651204412621;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;19,0;M;BRANCA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;caf519051d1fc3e5-2.0
2a5fb1e407e16748;2012;7;PATROCINIO;314810,0;RISP 10 - PATOS DE MINAS;NÃO;MG;-18,9368547031586;-46,9981513941728;1;VITIMA - OUTROS;1399;LEVES;12,0;M;PARDA;ALFABETIZADO;VITIMA - OUTROS;1300;VITIMA;12 a 17 anos;2a5fb1e407e16748-1.0
9941b9888902648e;2012;2;CONCEICAO DE IPANEMA;311740,0;RISP 12 - IPATINGA;NÃO;MG;-19,9810396579801;-41,7690954119329;1;VITIMA E PASSAGEIRO (TRANSITO);1302;SEM LESOES APARENTES;57,0;F;PARDA;ENSINO MEDIO INCOMPLETO ( 2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;50 a 59 anos;9941b9888902648e-3.0
9941b9888902648e;2012;2;CONCEICAO DE IPANEMA;311740,0;RISP 12 - IPATINGA;NÃO;MG;-19,9810396579801;-41,7690954119329;1;VITIMA E PASSAGEIRO (TRANSITO);1302;SEM LESOES APARENTES;40,0;M;PARDA;SUPERIOR COMPLETO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;40 a 49 anos;9941b9888902648e-4.0
