numero_ocorrencia_associado;ano_fato;mes_numerico_fato;nome_municipio_fato;codigo_municipio_fato;risp_completa_fato;rmbh_fato;ocorrencia_uf_fato;latitude_sirgas2000;longitude_sirgas2000;qtd_envolvido;envolvimento_descricao;envolvimento_codigo;condicao_fisica_descricao;valor_idade_aparente;codigo_sexo;cor_pele_descricao;escolaridade_descricao;tipo_envolvimento;grupo_tipo_envolvimento_codigo;grupo_tipo_envolvimento;faixa_etaria;numero_ocorrencia_env
473144150d512cec;2013;6;TRES CORACOES;316930,0;RISP 6 - LAVRAS;NÃO;MG;-21,6310150588953;-45,3943924456887;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;28,0;F;IGNORADA;SUPERIOR INCOMPLETO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;473144150d512cec-5.0
80ff6986332a2b65;2013;10;MONSENHOR PAULO;314260,0;RISP 6 - LAVRAS;NÃO;MG;-21,7619272932544;-45,5487464428585;1;VITIMA DE ACAO CRIMINAL / CIVEL;1301;OUTROS - LESOES;2,0;M;BRANCA;ESCOLARIDADE - IGNORADA;VITIMA DE ACAO CRIMINAL / CIVEL;1300;VITIMA;0 a 11 anos;80ff6986332a2b65-2.0
9bdd1a1bdc4505bf;2013;3;OLIVEIRA;314560,0;RISP 6 - LAVRAS;NÃO;MG;-20,6989397332504;-44,8259298302954;1;VITIMA DE ACAO CRIMINAL / CIVEL;1301;GRAU DA LESAO - IGNORADO;40,0;M;BRANCA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA DE ACAO CRIMINAL / CIVEL;1300;VITIMA;40 a 49 anos;9bdd1a1bdc4505bf-1.0
0243b7879e757353;2013;6;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,9768534276638;-44,0175625909907;1;VITIMA;1300;LEVES;67,0;F;PARDA;ALFABETIZADO;VITIMA;1300;VITIMA;60 a 69 anos;0243b7879e757353-1.0
f915db4672c0833e;2013;11;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,9032602664629;-43,9197605621595;1;VITIMA E PEDESTRE (TRANSITO);1303;GRAU DA LESAO - IGNORADO;5,0;M;BRANCA;OUTROS - ESCOLARIDADE;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;0 a 11 anos;f915db4672c0833e-2.0
ed882f18d600c2c0;2013;9;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,9167021263847;-43,924797940586;1;VITIMA E PEDESTRE (TRANSITO);1303;SEM LESOES APARENTES;9,0;F;BRANCA;ANALFABETO;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;0 a 11 anos;ed882f18d600c2c0-3.0
dc48a8cd517164f2;2013;12;POMPEU;315200,0;RISP 7 - DIVINÓPOLIS;NÃO;MG;-19,2768226074201;-45,1226195765008;1;VITIMA E PASSAGEIRO (TRANSITO);1302;SEM LESOES APARENTES;20,0;M;IGNORADA;ESCOLARIDADE - IGNORADA;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;dc48a8cd517164f2-2.0
e56f2e7d37fdca53;2013;9;MARTINHO CAMPOS;314050,0;RISP 7 - DIVINÓPOLIS;NÃO;MG;-19,3321086295556;-45,237651879925;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;23,0;F;BRANCA;ALFABETIZADO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;e56f2e7d37fdca53-3.0
953c09b5c2e12e7d;2013;6;CONTAGEM;311860,0;RISP 2 - CONTAGEM;SIM;MG;-19,82958913526;-44,1479167115061;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;33,0;F;PARDA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;30 a 39 anos;953c09b5c2e12e7d-2.0
c34a22123d410374;2013;3;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,9225085170746;-43,9418793016747;1;VITIMA DE ACAO CRIMINAL / CIVEL;1301;SEM LESOES APARENTES;50,0;M;;SUPERIOR COMPLETO;VITIMA DE ACAO CRIMINAL / CIVEL;1300;VITIMA;50 a 59 anos;c34a22123d410374-1.0
b4e97e8af9b62665;2013;1;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,9222028610279;-43,9437496268271;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;21,0;F;BRANCA;SUPERIOR INCOMPLETO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;b4e97e8af9b62665-3.0
2ebfffdaa152ef4c;2013;3;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,9235161235513;-43,9414139003627;1;VITIMA;1300;LEVES;51,0;F;;ESCOLARIDADE - IGNORADA;VITIMA;1300;VITIMA;50 a 59 anos;2ebfffdaa152ef4c-2.0
ea6e197275d5a9c6;2013;11;TURMALINA;316970,0;RISP 14 - CURVELO;NÃO;MG;-17,2536858871084;-43,0430076140732;1;VITIMA E PEDESTRE (TRANSITO);1303;OUTROS - LESOES;20,0;M;PARDA;ALFABETIZADO;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;18 a 29 anos;ea6e197275d5a9c6-1.0
e36a92730df8e5df;2013;9;CARBONITA;311350,0;RISP 14 - CURVELO;NÃO;MG;-17,5422810167971;-43,0163492234738;1;CONDUTOR DE VEICULO E VITIMA;1305;OUTROS - LESOES;46,0;M;PARDA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);CONDUTOR DE VEICULO E VITIMA;1300;VITIMA;40 a 49 anos;e36a92730df8e5df-1.0
7861b46b19d1f23d;2013;9;IPATINGA;313130,0;RISP 12 - IPATINGA;NÃO;MG;-19,4883404344921;-42,5601009914784;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;35,0;F;BRANCA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;30 a 39 anos;7861b46b19d1f23d-2.0
31fc803168b59623;2013;11;IPATINGA;313130,0;RISP 12 - IPATINGA;NÃO;MG;-19,4883404344921;-42,5601009914784;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;21,0;M;BRANCA;ENSINO MEDIO INCOMPLETO ( 2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;31fc803168b59623-2.0
31fc803168b59623;2013;11;IPATINGA;313130,0;RISP 12 - IPATINGA;NÃO;MG;-19,4883404344921;-42,5601009914784;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;15,0;M;PARDA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;12 a 17 anos;31fc803168b59623-3.0
bd6a4d854134a3d8;2013;12;IPATINGA;313130,0;RISP 12 - IPATINGA;NÃO;MG;-19,4833672237683;-42,5525695136604;1;VITIMA E PASSAGEIRO (TRANSITO);1302;GRAVES OU INCONSCIENTE;18,0;F;PARDA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;bd6a4d854134a3d8-4.0
72e41699509a2c33;2013;2;IPATINGA;313130,0;RISP 12 - IPATINGA;NÃO;MG;-19,4833672237683;-42,5525695136604;1;VITIMA - OUTROS;1399;OUTROS - LESOES;17,0;F;PARDA;ALFABETIZADO;VITIMA - OUTROS;1300;VITIMA;12 a 17 anos;72e41699509a2c33-3.0
40bf34a725f82b34;2013;3;CORONEL PACHECO;311960,0;RISP 4 - JUIZ DE FORA;NÃO;MG;-21,5821557792445;-43,2676406609088;1;VITIMA E PASSAGEIRO (TRANSITO);1302;SEM LESOES APARENTES;16,0;M;NEGRA;ENSINO MEDIO INCOMPLETO ( 2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;12 a 17 anos;40bf34a725f82b34-2.0
cf2ab6ac199223b9;2013;6;JUIZ DE FORA;313670,0;RISP 4 - JUIZ DE FORA;NÃO;MG;-21,6707723241241;-43,3122269046836;1;VITIMA E PASSAGEIRO (TRANSITO);1302;GRAU DA LESAO - IGNORADO;23,0;F;IGNORADA;ALFABETIZADO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;cf2ab6ac199223b9-2.0
b79e6fd0f67b673e;2013;2;JUIZ DE FORA;313670,0;RISP 4 - JUIZ DE FORA;NÃO;MG;-21,691434465733;-43,3378500876638;1;VITIMA E PASSAGEIRO (TRANSITO);1302;GRAU DA LESAO - IGNORADO;16,0;F;NEGRA;ALFABETIZADO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;12 a 17 anos;b79e6fd0f67b673e-2.0
500f39f4d0c93119;2013;8;DIVINOPOLIS;312230,0;RISP 7 - DIVINÓPOLIS;NÃO;MG;-20,1497201652599;-44,8803429681079;1;VITIMA E PEDESTRE (TRANSITO);1303;SEM LESOES APARENTES;72,0;F;BRANCA;ENSINO MEDIO INCOMPLETO ( 2º GRAU);VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;70 a 79 anos;500f39f4d0c93119-2.0
44ef7bc302dccd96;2013;4;DIVINOPOLIS;312230,0;RISP 7 - DIVINÓPOLIS;NÃO;MG;-20,1496794666161;-44,8796982625659;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;7,0;F;BRANCA;ALFABETIZADO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;0 a 11 anos;44ef7bc302dccd96-2.0
5021a1dddf1170b3;2013;1;DIVINOPOLIS;312230,0;RISP 7 - DIVINÓPOLIS;NÃO;MG;-20,147882445981;-44,884343796799;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;64,0;M;PARDA;ALFABETIZADO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;60 a 69 anos;5021a1dddf1170b3-2.0
e352fe646f62d7c9;2013;8;DIVINOPOLIS;312230,0;RISP 7 - DIVINÓPOLIS;NÃO;MG;-20,147882445981;-44,884343796799;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;33,0;F;BRANCA;OUTROS - ESCOLARIDADE;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;30 a 39 anos;e352fe646f62d7c9-3.0
e352fe646f62d7c9;2013;8;DIVINOPOLIS;312230,0;RISP 7 - DIVINÓPOLIS;NÃO;MG;-20,147882445981;-44,884343796799;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;4,0;M;BRANCA;OUTROS - ESCOLARIDADE;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;0 a 11 anos;e352fe646f62d7c9-4.0
e352fe646f62d7c9;2013;8;DIVINOPOLIS;312230,0;RISP 7 - DIVINÓPOLIS;NÃO;MG;-20,147882445981;-44,884343796799;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;11,0;F;BRANCA;ESCOLARIDADE - IGNORADA;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;0 a 11 anos;e352fe646f62d7c9-5.0
e7f51efda11d8611;2013;9;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-20,0089172157054;-44,0101891132208;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;27,0;M;BRANCA;SUPERIOR INCOMPLETO;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;18 a 29 anos;e7f51efda11d8611-1.0
b19e15f7b4b752d8;2013;5;JUIZ DE FORA;313670,0;RISP 4 - JUIZ DE FORA;NÃO;MG;-21,7846302884028;-43,3638762649708;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;14,0;F;IGNORADA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;12 a 17 anos;b19e15f7b4b752d8-2.0
aa533982652eb16c;2013;10;JUIZ DE FORA;313670,0;RISP 4 - JUIZ DE FORA;NÃO;MG;-21,7838321933669;-43,3917982658799;1;VITIMA E PASSAGEIRO (TRANSITO);1302;GRAU DA LESAO - IGNORADO;38,0;F;IGNORADA;ALFABETIZADO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;30 a 39 anos;aa533982652eb16c-4.0
4c8d7d49d6660ceb;2013;9;JUIZ DE FORA;313670,0;RISP 4 - JUIZ DE FORA;NÃO;MG;-21,7994966777601;-43,3547680489047;1;VITIMA E PASSAGEIRO (TRANSITO);1302;GRAU DA LESAO - IGNORADO;20,0;M;NEGRA;ALFABETIZADO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;4c8d7d49d6660ceb-2.0
bf83d556ba69a9a1;2013;3;JUIZ DE FORA;313670,0;RISP 4 - JUIZ DE FORA;NÃO;MG;-21,7989240746906;-43,3548208476965;1;VITIMA E PEDESTRE (TRANSITO);1303;GRAU DA LESAO - IGNORADO;83,0;M;BRANCA;ALFABETIZADO;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;80 anos ou mais;bf83d556ba69a9a1-1.0
67ef01a877d29c52;2013;5;JUIZ DE FORA;313670,0;RISP 4 - JUIZ DE FORA;NÃO;MG;-21,781652156911;-43,3663256976407;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;17,0;F;BRANCA;ESCOLARIDADE - IGNORADA;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;12 a 17 anos;67ef01a877d29c52-4.0
4152123deed688b9;2013;6;JUIZ DE FORA;313670,0;RISP 4 - JUIZ DE FORA;NÃO;MG;-21,7816978563897;-43,3666232003658;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;10,0;F;IGNORADA;ALFABETIZADO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;0 a 11 anos;4152123deed688b9-2.0
ad792f1ce1c7166d;2013;11;JUIZ DE FORA;313670,0;RISP 4 - JUIZ DE FORA;NÃO;MG;-21,7917288189262;-43,3622505914795;1;VITIMA E PASSAGEIRO (TRANSITO);1302;GRAU DA LESAO - IGNORADO;78,0;F;IGNORADA;ESCOLARIDADE - IGNORADA;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;70 a 79 anos;ad792f1ce1c7166d-3.0
d8dc1e6b8436daa1;2013;4;JUIZ DE FORA;313670,0;RISP 4 - JUIZ DE FORA;NÃO;MG;-21,793543931544;-43,360946785406;1;VITIMA E PASSAGEIRO (TRANSITO);1302;GRAU DA LESAO - IGNORADO;44,0;F;PARDA;ALFABETIZADO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;40 a 49 anos;d8dc1e6b8436daa1-2.0
71b5e0f0f5b414be;2013;2;JUIZ DE FORA;313670,0;RISP 4 - JUIZ DE FORA;NÃO;MG;-21,7918862236137;-43,3607232786294;1;VITIMA E PEDESTRE (TRANSITO);1303;GRAVES OU INCONSCIENTE;2,0;M;PARDA;OUTROS - ESCOLARIDADE;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;0 a 11 anos;71b5e0f0f5b414be-1.0
6f53ce8e7bf95ea4;2013;9;GOVERNADOR VALADARES;312770,0;RISP 8 - GOV. VALADARES;NÃO;MG;-18,8927014695543;-41,9736825363004;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;19,0;M;PARDA;ALFABETIZADO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;6f53ce8e7bf95ea4-3.0
168e89a13f0ec5da;2013;10;GOVERNADOR VALADARES;312770,0;RISP 8 - GOV. VALADARES;NÃO;MG;-18,8924700044622;-41,9754345710358;1;VITIMA E PASSAGEIRO (TRANSITO);1302;GRAVES OU INCONSCIENTE;20,0;F;PARDA;ESCOLARIDADE - IGNORADA;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;168e89a13f0ec5da-4.0
dcd2ca336b11f0c1;2013;8;MERCES;314160,0;RISP 4 - JUIZ DE FORA;NÃO;MG;-21,2090063676821;-43,3374701072718;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;18,0;F;BRANCA;ESCOLARIDADE - IGNORADA;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;18 a 29 anos;dcd2ca336b11f0c1-2.0
dcd2ca336b11f0c1;2013;8;MERCES;314160,0;RISP 4 - JUIZ DE FORA;NÃO;MG;-21,2090063676821;-43,3374701072718;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;50,0;M;BRANCA;ESCOLARIDADE - IGNORADA;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;50 a 59 anos;dcd2ca336b11f0c1-3.0
43e47f29541a4e4b;2013;6;IPATINGA;313130,0;RISP 12 - IPATINGA;NÃO;MG;-19,4736639803003;-42,5479059489521;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;8,0;F;BRANCA;ALFABETIZADO;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;0 a 11 anos;43e47f29541a4e4b-2.0
328d715b2081cac3;2013;6;IPATINGA;313130,0;RISP 12 - IPATINGA;NÃO;MG;-19,4706625247194;-42,5652415919949;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;53,0;F;BRANCA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;50 a 59 anos;328d715b2081cac3-2.0
36af57324062afb4;2013;10;IPATINGA;313130,0;RISP 12 - IPATINGA;NÃO;MG;-19,4742735529286;-42,5616143695102;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;58,0;M;NEGRA;ANALFABETO;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;50 a 59 anos;36af57324062afb4-2.0
36af57324062afb4;2013;10;IPATINGA;313130,0;RISP 12 - IPATINGA;NÃO;MG;-19,4742735529286;-42,5616143695102;1;VITIMA E PASSAGEIRO (TRANSITO);1302;SEM LESOES APARENTES;19,0;M;PARDA;ENSINO MEDIO INCOMPLETO ( 2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;36af57324062afb4-3.0
b77cf01077db6c85;2013;1;IPATINGA;313130,0;RISP 12 - IPATINGA;NÃO;MG;-19,4719602550614;-42,5504767170281;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;41,0;F;BRANCA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;40 a 49 anos;b77cf01077db6c85-3.0
03dbb3d195f52899;2013;5;IPATINGA;313130,0;RISP 12 - IPATINGA;NÃO;MG;-19,4719602550614;-42,5504767170281;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;14,0;M;BRANCA;ENSINO FUNDAMENTAL COMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;12 a 17 anos;03dbb3d195f52899-3.0
3c5428e5a6253c50;2013;1;GUANHAES;312800,0;RISP 8 - GOV. VALADARES;NÃO;MG;-18,7701404017954;-42,9301934290906;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;8,0;F;IGNORADA;ESCOLARIDADE - IGNORADA;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;0 a 11 anos;3c5428e5a6253c50-2.0
5af8a78a3aab8f1e;2013;10;GUANHAES;312800,0;RISP 8 - GOV. VALADARES;NÃO;MG;-18,7699125010621;-42,9299427263861;1;VITIMA E PEDESTRE (TRANSITO);1303;GRAU DA LESAO - IGNORADO;12,0;M;PARDA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;12 a 17 anos;5af8a78a3aab8f1e-2.0
92e0da7cb7036784;2013;9;JOANESIA;313610,0;RISP 12 - IPATINGA;NÃO;MG;-19,1923906839149;-42,6954387312224;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;18,0;M;PARDA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;92e0da7cb7036784-2.0
ebd6942cc66a66d8;2013;12;MESQUITA;314170,0;RISP 12 - IPATINGA;NÃO;MG;-19,2214526457729;-42,6055322242972;1;VITIMA E PEDESTRE (TRANSITO);1303;OUTROS - LESOES;76,0;M;BRANCA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;70 a 79 anos;ebd6942cc66a66d8-1.0
e3dee08992c85d83;2013;10;PECANHA;314860,0;RISP 8 - GOV. VALADARES;NÃO;MG;-18,5421007934461;-42,5687811721209;1;VITIMA E PASSAGEIRO (TRANSITO);1302;GRAU DA LESAO - IGNORADO;74,0;M;PARDA;ESCOLARIDADE - IGNORADA;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;70 a 79 anos;e3dee08992c85d83-2.0
2801f50aba96a460;2013;5;JOANESIA;313610,0;RISP 12 - IPATINGA;NÃO;MG;-19,1428928159548;-42,6915458760468;1;VITIMA E PROPRIETARIO/FUNCIONARIO ESTABELECIM;1304;SEM LESOES APARENTES;47,0;M;PARDA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PROPRIETARIO/FUNCIONARIO ESTABELECIM;1300;VITIMA;40 a 49 anos;2801f50aba96a460-1.0
f9aed84eeb654209;2013;2;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,8520160883337;-43,9215233423891;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;50,0;F;IGNORADA;ESCOLARIDADE - IGNORADA;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;50 a 59 anos;f9aed84eeb654209-9.0
f9aed84eeb654209;2013;2;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,8520160883337;-43,9215233423891;1;VITIMA E PASSAGEIRO (TRANSITO);1302;GRAU DA LESAO - IGNORADO;;F;IGNORADA;ESCOLARIDADE - IGNORADA;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;NÃO INFORMADO;f9aed84eeb654209-5.0
f9aed84eeb654209;2013;2;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,8520160883337;-43,9215233423891;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;27,0;F;IGNORADA;ESCOLARIDADE - IGNORADA;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;f9aed84eeb654209-8.0
f9aed84eeb654209;2013;2;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,8520160883337;-43,9215233423891;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;;F;IGNORADA;ESCOLARIDADE - IGNORADA;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;NÃO INFORMADO;f9aed84eeb654209-7.0
f9aed84eeb654209;2013;2;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,8520160883337;-43,9215233423891;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;34,0;M;IGNORADA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;30 a 39 anos;f9aed84eeb654209-6.0
f9aed84eeb654209;2013;2;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,8520160883337;-43,9215233423891;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;26,0;F;NEGRA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;f9aed84eeb654209-3.0
f9aed84eeb654209;2013;2;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,8520160883337;-43,9215233423891;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;0,0;M;PARDA;ANALFABETO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;0 a 11 anos;f9aed84eeb654209-4.0
7a65c4e7f8627e37;2013;1;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,8467048831119;-43,9329227356857;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;17,0;F;IGNORADA;ESCOLARIDADE - IGNORADA;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;12 a 17 anos;7a65c4e7f8627e37-4.0
db1de777afa76817;2013;4;RIBEIRAO DAS NEVES;315460,0;RISP 2 - CONTAGEM;SIM;MG;-19,7756146006989;-44,0827818156711;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;21,0;F;PARDA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;db1de777afa76817-3.0
d876cff01c4b6118;2013;12;MERCES;314160,0;RISP 4 - JUIZ DE FORA;NÃO;MG;-21,1925781728643;-43,34115329303;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;20,0;M;BRANCA;ENSINO MEDIO INCOMPLETO ( 2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;d876cff01c4b6118-2.0
d876cff01c4b6118;2013;12;MERCES;314160,0;RISP 4 - JUIZ DE FORA;NÃO;MG;-21,1925781728643;-43,34115329303;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;44,0;M;BRANCA;ANALFABETO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;40 a 49 anos;d876cff01c4b6118-3.0
d876cff01c4b6118;2013;12;MERCES;314160,0;RISP 4 - JUIZ DE FORA;NÃO;MG;-21,1925781728643;-43,34115329303;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;13,0;F;BRANCA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;12 a 17 anos;d876cff01c4b6118-4.0
3950804f4a019b06;2013;5;ITUIUTABA;313420,0;RISP 9 - UBERLÂNDIA;NÃO;MG;-18,9886083507327;-49,4559908362166;1;CONDUTOR DE VEICULO E VITIMA;1305;GRAVES OU INCONSCIENTE;28,0;M;BRANCA;ENSINO MEDIO COMPLETO (2º GRAU);CONDUTOR DE VEICULO E VITIMA;1300;VITIMA;18 a 29 anos;3950804f4a019b06-1.0
61ef330365299d3e;2013;5;ITUIUTABA;313420,0;RISP 9 - UBERLÂNDIA;NÃO;MG;-18,9841819895516;-49,4559464936648;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;15,0;F;BRANCA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;12 a 17 anos;61ef330365299d3e-4.0
f48f495974c60718;2013;9;ITUIUTABA;313420,0;RISP 9 - UBERLÂNDIA;NÃO;MG;-18,9819148372753;-49,456495361664;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;16,0;F;NEGRA;ENSINO FUNDAMENTAL COMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;12 a 17 anos;f48f495974c60718-3.0
e61ae741a6c55d02;2013;6;VESPASIANO;317120,0;RISP 3 - VESPASIANO;SIM;MG;-19,7479267570068;-43,95298533803;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;15,0;F;PARDA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;12 a 17 anos;e61ae741a6c55d02-2.0
